billing_code,billing_code_type,billing_code_type_version,billing_code_description,billing_code_name,negotiation_arrangement
99304,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99304,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99304,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99307,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99306,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99490,CPT,2021,CHRNC CARE MGMT STAFF 1ST 20,CHRNC CARE MGMT STAFF 1ST 20,ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99357,CPT,2021,"PROLONGED SERVICE, INPATIENT","PROLONGED SERVICE, INPATIENT",ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99489,CPT,2021,CPLX CHRNC CARE EA ADDL 30,CPLX CHRNC CARE EA ADDL 30,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99335,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99309,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99495,CPT,2021,TRANS CARE MGMT 14 DAY DISCH,TRANS CARE MGMT 14 DAY DISCH,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99356,CPT,2021,PROLNG SVC I/P/OBS 1ST HOUR,PROLNG SVC I/P/OBS 1ST HOUR,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99487,CPT,2021,CPLX CHRNC CARE 1ST 60 MIN,CPLX CHRNC CARE 1ST 60 MIN,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99310,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99324,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99316,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99337,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99325,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99305,CPT,2021,NURSING FACILITY CARE INIT,NURSING FACILITY CARE INIT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99334,CPT,2021,DOMICIL/R-HOME VISIT EST PAT,DOMICIL/R-HOME VISIT EST PAT,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99308,CPT,2021,NURSING FAC CARE SUBSEQ,NURSING FAC CARE SUBSEQ,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99326,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
G0506,HCPCS,2021,COMP ASSES CARE PLAN CCM SVC,COMP ASSES CARE PLAN CCM SVC,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
99358,CPT,2021,PROLONG SERVICE W/O CONTACT,PROLONG SERVICE W/O CONTACT,ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
G0439,HCPCS,2021,"PPPS, SUBSEQ VISIT","PPPS, SUBSEQ VISIT",ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99359,CPT,2021,PROLONG SERV W/O CONTACT ADD,PROLONG SERV W/O CONTACT ADD,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99315,CPT,2021,NURSING FAC DISCHARGE DAY,NURSING FAC DISCHARGE DAY,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99328,CPT,2021,DOMICIL/R-HOME VISIT NEW PAT,DOMICIL/R-HOME VISIT NEW PAT,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
99496,CPT,2021,TRANS CARE MGMT 7 DAY DISCH,TRANS CARE MGMT 7 DAY DISCH,ffs
